date,close,gain,loss,avg_gain,avg_loss,rsi
1648,54410.86,0,3258.45,1163.79,513.27,69.39
1649,48691.89,0,5718.96,1080.66,885.11,54.97
1650,49849.38,1157.48,0,1086.15,821.89,56.93
1651,46992.67,0,2856.71,1008.57,967.23,51.05
1652,46551.49,0,441.18,936.53,929.66,50.18
1653,46653.53,102.04,0,876.92,863.25,50.39
1654,44970.16,0,1683.36,814.28,921.83,46.9
1655,49787.34,4817.18,0,1100.2,855.99,56.24
1656,48532.24,0,1255.1,1021.62,884.49,53.6
1657,50577.46,2045.22,0,1094.73,821.32,57.13
1658,48727.45,0,1850.01,1016.54,894.79,53.18
1659,49091.81,364.36,0,969.95,830.88,53.86
1660,49019.37,0,72.45,900.67,776.71,53.7
1661,51313.09,2293.72,0,1000.18,721.23,58.1
1662,52328.54,1015.44,0,1001.27,669.71,59.92
1663,54700.27,2371.74,0,1099.16,621.87,63.87
1664,56020.49,1320.21,0,1114.95,577.46,65.88
1665,57788.87,1768.38,0,1161.62,536.21,68.42
1666,57353.86,0,435.01,1078.65,528.98,67.1
1667,61315.2,3961.34,0,1284.55,491.2,72.34
1668,59428.97,0,1886.23,1192.8,590.84,66.87
1669,55805.33,0,3623.64,1107.6,807.47,57.84
1670,56830.25,1024.92,0,1101.69,749.79,59.5
1671,59014.93,2184.67,0,1179.05,696.24,62.87
1672,57922.41,0,1092.52,1094.83,724.54,60.18
1673,58243.27,320.86,0,1039.55,672.79,60.71
1674,58376.16,132.89,0,974.79,624.73,60.94
1675,57573.54,0,802.62,905.16,637.44,58.68
1676,54370.14,0,3203.4,840.51,820.72,50.6
1677,54584.87,214.73,0,795.81,762.1,51.08
1678,52526.87,0,2058.0,738.96,854.66,46.37
1679,51416.91,0,1109.96,686.18,872.9,44.01
1680,55033.1,3616.19,0,895.47,810.55,52.49
1681,55832.42,799.32,0,888.6,752.65,54.14
1682,55728.1,0,104.32,825.13,706.34,53.88
1683,57634.93,1906.83,0,902.39,655.89,57.91
1684,58668.63,1033.7,0,911.77,609.04,59.95
1685,58817.37,148.75,0,857.27,565.54,60.25
1686,58801.19,0,16.18,796.04,526.3,60.2
1687,59060.03,258.83,0,757.66,488.71,60.79
1688,57060.41,0,1999.62,703.55,596.63,54.11
1689,58228.8,1168.4,0,736.75,554.01,57.08
1690,58706.82,478.01,0,718.27,514.44,58.27
1691,58062.18,0,644.64,666.96,523.74,56.01
1692,56134.42,0,1927.76,619.32,624.03,49.81
1693,58065.64,1931.23,0,713.03,579.45,55.17
1694,58152.99,87.35,0,668.34,538.06,55.4
1695,59979.39,1826.4,0,751.06,499.63,60.05
1696,59988.02,8.63,0,698.03,463.94,60.07
1697,59911.02,0,77.0,648.17,436.3,59.77
1698,63576.68,3665.66,0,863.7,405.14,68.07
1699,62807.12,0,769.55,802.01,431.17,65.04
1700,63179.77,372.65,0,771.34,400.37,65.83
1701,61497.3,0,1682.47,716.25,491.95,59.28
1702,60273.87,0,1223.43,665.08,544.2,55.0
1703,56288.95,0,3984.92,617.58,789.96,43.88
1704,55721.17,0,567.78,573.47,774.09,42.56
1705,56294.73,573.56,0,573.47,718.8,44.38
1706,54190.07,0,2104.66,532.51,817.79,39.44
1707,51965.57,0,2224.5,494.47,918.27,35.0
1708,51191.12,0,774.44,459.15,908.0,33.58
1709,50133.11,0,1058.02,426.36,918.71,31.7
1710,48981.44,0,1151.67,395.9,935.35,29.74
1711,53978.81,4997.36,0,724.58,868.54,45.48
1712,54991.81,1013.01,0,745.18,806.5,48.02
1713,54810.61,0,181.2,691.95,761.84,47.6
1714,53596.7,0,1213.91,642.53,794.13,44.72
1715,57828.51,4231.81,0,898.91,737.41,54.93
1716,57812.97,0,15.54,834.7,685.84,54.89
1717,56600.75,0,1212.22,775.08,723.44,51.72
1718,57200.3,599.56,0,762.54,671.77,53.16
1719,53464.37,0,3735.93,708.07,890.64,44.29
1720,57432.1,3967.73,0,940.91,827.02,53.22
1721,56507.76,0,924.34,873.7,833.97,51.16
1722,57361.57,853.81,0,872.28,774.4,52.97
1723,58771.88,1410.31,0,910.71,719.09,55.88
1724,58213.93,0,557.96,845.66,707.58,54.44
1725,55901.67,0,2312.26,785.25,822.2,48.85
1726,56928.97,1027.3,0,802.54,763.47,51.25
1727,50004.76,0,6924.21,745.22,1203.52,38.24
1728,49972.8,0,31.97,691.99,1119.84,38.19
1729,49913.26,0,59.53,642.56,1044.1,38.1
1730,46780.9,0,3132.36,596.66,1193.27,33.33
1731,46585.06,0,195.84,554.04,1122.02,33.06
1732,43780.83,0,2804.24,514.47,1242.18,29.29
1733,43091.04,0,689.78,477.72,1202.72,28.43
1734,37287.39,0,5803.65,443.6,1531.36,22.46
1735,40437.73,3150.34,0,636.94,1421.98,30.94
1736,37339.63,0,3098.1,591.44,1541.7,27.73
1737,37520.32,180.68,0,562.1,1431.58,28.19
1738,34977.53,0,2542.79,521.95,1510.95,25.68
1739,38642.44,3664.91,0,746.45,1403.03,34.73
1740,38210.81,0,431.64,693.13,1333.64,34.2
1741,39406.93,1196.13,0,729.06,1238.38,37.06
1742,38642.9,0,764.04,676.98,1204.5,35.98
1743,35710.22,0,2932.67,628.63,1327.94,32.13
1744,34775.08,0,935.14,583.73,1299.88,30.99
1745,35714.75,939.67,0,609.15,1207.03,33.54
1746,37340.68,1625.93,0,681.78,1120.82,37.82
1747,36680.07,0,660.61,633.08,1087.95,36.79
1748,37685.72,1005.65,0,659.69,1010.24,39.5
1749,39151.32,1465.6,0,717.26,938.08,43.33
1750,36938.72,0,2212.6,666.02,1029.11,39.29
1751,35546.99,0,1391.73,618.45,1055.01,36.96
1752,35834.47,287.49,0,594.81,979.66,37.78
1753,33451.38,0,2383.09,552.32,1079.9,33.84
1754,33557.15,105.77,0,520.43,1002.77,34.17
1755,37553.64,3996.49,0,768.72,931.14,45.22
1756,36903.3,0,650.34,713.81,911.08,43.93
1757,37289.43,386.13,0,690.4,846.01,44.94
1758,35666.15,0,1623.28,641.09,901.52,41.56
1759,39147.71,3481.56,0,843.98,837.13,50.2
1760,40624.51,1476.81,0,889.18,777.34,53.36
1761,40378.2,0,246.31,825.67,739.4,52.76
1762,38321.45,0,2056.75,766.69,833.5,47.91
1763,38193.62,0,127.84,711.93,783.1,47.62
1764,35881.11,0,2312.51,661.08,892.34,42.56
1765,35581.64,0,299.47,613.86,849.99,41.93
1766,35787.08,205.44,0,584.68,789.28,42.55
1767,31711.94,0,4075.14,542.92,1023.98,34.65
1768,32507.74,795.8,0,560.98,950.84,37.11
1769,33702.62,1194.88,0,606.26,882.92,40.71
1770,34675.45,972.83,0,632.45,819.86,43.55
1771,31943.14,0,2732.31,587.27,956.46,38.04
1772,32023.97,80.84,0,551.1,888.14,38.29
1773,34607.29,2583.32,0,696.26,824.7,45.78
1774,34556.84,0,50.45,646.52,769.4,45.66
1775,35968.99,1412.15,0,701.21,714.44,49.53
1776,35171.49,0,797.51,651.12,720.38,47.48
1777,33677.57,0,1493.92,604.62,775.63,43.8
1778,33950.79,273.22,0,580.94,720.23,44.65
1779,34729.89,779.1,0,595.1,668.78,47.09
1780,35394.21,664.32,0,600.04,621.01,49.14
1781,33928.13,0,1466.08,557.18,681.37,44.99
1782,34149.99,221.86,0,533.23,632.7,45.73
1783,33932.25,0,217.74,495.14,603.06,45.09
1784,32933.58,0,998.68,459.78,631.32,42.14
1785,33971.3,1037.72,0,501.06,586.23,46.08
1786,33704.54,0,266.76,465.27,563.41,45.23
1787,34299.94,595.4,0,474.56,523.17,47.56
1788,33262.65,0,1037.28,440.67,559.89,44.04
1789,32676.38,0,586.27,409.19,561.77,42.14
1790,32878.5,202.12,0,394.4,521.65,43.05
1791,31726.04,0,1152.46,366.23,566.7,39.26
1792,31399.65,0,326.39,340.07,549.54,38.23
1793,31588.67,189.02,0,329.28,510.29,39.22
1794,31919.39,330.72,0,329.38,473.84,41.01
1795,30928.21,0,991.18,305.85,510.79,37.45
1796,29971.9,0,956.31,284.01,542.61,34.36
1797,32383.78,2411.88,0,436.0,503.85,46.39
1798,32409.5,25.72,0,406.69,467.87,46.5
1799,33455.55,1046.05,0,452.36,434.45,51.01
1800,34213.6,758.05,0,474.2,403.41,54.03
1801,35456.12,1242.52,0,529.08,374.6,58.55
1802,37281.92,1825.79,0,621.7,347.84,64.12
1803,39076.59,1794.68,0,705.48,323.0,68.59
1804,40031.2,954.6,0,723.28,299.92,70.69
1805,39977.76,0,53.44,671.62,282.32,70.4
1806,41936.26,1958.5,0,763.54,262.15,74.44
1807,41754.17,0,182.09,709.0,256.43,73.44
1808,39914.83,0,1839.34,658.35,369.5,64.05
1809,39278.77,0,636.06,611.33,388.54,61.14
1810,38368.35,0,910.41,567.66,425.82,57.14
1811,39751.58,1383.23,0,625.92,395.4,61.29
1812,40825.38,1073.8,0,657.91,367.16,64.18
1813,42802.14,1976.76,0,752.11,340.93,68.81
1814,44647.58,1845.44,0,830.21,316.58,72.39
1815,43753.22,0,894.36,770.91,357.85,68.3
1816,46311.0,2557.78,0,898.54,332.29,73.0
1817,45639.51,0,671.49,834.36,356.52,70.06
1818,45652.06,12.55,0,775.66,331.05,70.09
1819,44495.21,0,1156.85,720.25,390.04,64.87
1820,47717.27,3222.06,0,898.95,362.18,71.28
1821,47088.85,0,628.42,834.74,381.2,68.65
1822,47025.0,0,63.85,775.12,358.53,68.37
1823,46031.76,0,993.25,719.75,403.86,64.06
1824,44534.45,0,1497.3,668.34,481.97,58.1
1825,45015.47,481.01,0,654.96,447.54,59.41
1826,46745.03,1729.57,0,731.72,415.57,63.78
1827,49195.88,2450.84,0,854.51,385.89,68.89
1828,48933.69,0,262.19,793.48,377.05,67.79
1829,49250.54,316.86,0,759.43,350.12,68.44
1830,49518.58,268.03,0,724.33,325.11,69.02
1831,47940.61,0,1577.97,672.59,414.6,61.86
1832,49002.7,1062.1,0,700.42,384.99,64.53
1833,47229.07,0,1773.63,650.39,484.18,57.32
1834,49083.1,1854.03,0,736.36,449.59,62.09
1835,48936.54,0,146.57,683.76,427.95,61.51
1836,48907.27,0,29.27,634.92,399.47,61.38
1837,47124.25,0,1783.02,589.57,498.3,54.2
1838,47335.42,211.17,0,562.54,462.7,54.87
1839,48823.06,1487.63,0,628.62,429.65,59.4
1840,49338.78,515.73,0,620.56,398.96,60.87
1841,49934.53,595.74,0,618.78,370.47,62.55
1842,50013.03,78.5,0,580.19,344.0,62.78
1843,51696.21,1683.18,0,658.98,319.43,67.35
1844,52739.8,1043.59,0,686.45,296.62,69.83
1845,46995.16,0,5744.64,637.42,685.76,48.17
1846,46085.03,0,910.14,591.89,701.79,45.75
1847,46518.94,433.91,0,580.6,651.66,47.12
1848,44802.61,0,1716.33,539.13,727.71,42.56
1849,45196.49,393.88,0,528.76,675.73,43.9
1850,46195.22,998.73,0,562.33,627.46,47.26
1851,45139.83,0,1055.38,522.16,658.03,44.24
1852,47135.43,1995.6,0,627.41,611.03,50.66
1853,48186.53,1051.1,0,657.67,567.38,53.69
1854,47879.47,0,307.06,610.69,548.79,52.67
1855,47228.66,0,650.82,567.07,556.07,50.49
1856,48266.63,1037.97,0,600.71,516.36,53.78
1857,47371.04,0,895.59,557.8,543.44,50.65
1858,42932.95,0,4438.09,517.96,821.63,38.67
1859,40386.62,0,2546.32,480.96,944.82,33.73
1860,43587.22,3200.6,0,675.22,877.34,43.49
1861,44980.9,1393.68,0,726.54,814.67,47.14
1862,42752.17,0,2228.73,674.64,915.67,42.42
1863,42856.86,104.69,0,633.93,850.27,42.71
1864,43336.86,480.01,0,622.94,789.54,44.1
1865,42247.36,0,1089.51,578.44,810.96,41.63
1866,41010.38,0,1236.98,537.12,841.39,38.96
1867,41587.67,577.29,0,539.99,781.29,40.87
1868,43859.33,2271.66,0,663.68,725.49,47.78
1869,48181.88,4322.55,0,925.03,673.67,57.86
1870,47777.76,0,404.11,858.96,654.41,56.76
1871,48282.97,505.21,0,833.69,607.67,57.84
1872,49260.23,977.26,0,843.95,564.26,59.93
1873,51668.99,2408.76,0,955.72,523.96,64.59
1874,55415.01,3746.01,0,1155.02,486.53,70.36
1875,53894.6,0,1520.41,1072.52,560.38,65.68
1876,54010.94,116.34,0,1004.22,520.35,65.87
1877,55125.46,1114.52,0,1012.1,483.19,67.69
1878,54711.87,0,413.59,939.81,478.21,66.28
1879,57572.51,2860.64,0,1077.01,444.06,70.81
1880,56335.04,0,1237.48,1000.08,500.73,66.64
1881,57487.99,1152.95,0,1011.0,464.96,68.5
1882,57452.43,0,35.55,938.79,434.29,68.37
1883,61809.02,4356.59,0,1182.92,403.27,74.58
1884,61165.64,0,643.39,1098.42,420.42,72.32
1885,61583.77,418.14,0,1049.83,390.39,72.89
1886,62017.97,434.2,0,1005.86,362.51,73.51
1887,64517.65,2499.68,0,1112.56,336.61,76.77
1888,66237.52,1719.87,0,1155.94,312.57,78.72
1889,62541.09,0,3696.43,1073.37,554.27,65.95
1890,61029.27,0,1511.82,996.7,622.67,61.55
1891,61572.14,542.87,0,964.28,578.19,62.52
1892,61173.17,0,398.97,895.41,565.39,61.3
1893,63228.21,2055.05,0,978.24,525.01,65.08
1894,60604.19,0,2624.02,908.36,674.94,57.37
1895,58641.0,0,1963.19,843.48,766.95,52.38
1896,60767.56,2126.55,0,935.13,712.17,56.77
1897,62283.2,1515.64,0,976.59,661.3,59.62
1898,61837.26,0,445.94,906.84,645.92,58.4
1899,61471.87,0,365.39,842.06,625.88,57.36
1900,61121.83,0,350.04,781.92,606.18,56.33
1901,63247.21,2125.38,0,877.88,562.88,60.93
1902,63130.94,0,116.27,815.17,530.98,60.56
1903,61601.74,0,1529.2,756.95,602.28,55.69
1904,61247.38,0,354.36,702.88,584.57,54.59
1905,61661.36,413.97,0,682.24,542.82,55.69
1906,63153.23,1491.87,0,740.07,504.04,59.49
1907,67617.02,4463.79,0,1006.05,468.04,68.25
1908,67145.37,0,471.64,934.19,468.3,66.61
1909,65061.05,0,2084.32,867.46,583.73,59.78
1910,65005.65,0,55.41,805.5,545.99,59.6
1911,64432.05,0,573.6,747.97,547.96,57.72
1912,64660.34,228.29,0,710.85,508.82,58.28
1913,65648.98,988.64,0,730.69,472.48,60.73
1914,63933.84,0,1715.14,678.5,561.24,54.73
1915,60448.56,0,3485.27,630.03,770.1,45.0
1916,60603.66,155.09,0,596.11,715.09,45.46
1917,56987.32,0,3616.33,553.53,922.32,37.51
1918,58459.26,1471.93,0,619.13,856.44,41.96
1919,60082.91,1623.66,0,690.88,795.27,46.49
1920,59139.78,0,943.13,641.53,805.83,44.32
1921,56386.86,0,2752.92,595.71,944.91,38.67
1922,57748.79,1361.94,0,650.44,877.42,42.57
1923,57198.18,0,550.61,603.98,854.07,41.42
1924,58897.85,1699.66,0,682.24,793.07,46.24
1925,53827.79,0,5070.05,633.51,1098.57,36.58
1926,54533.4,705.61,0,638.66,1020.1,38.5
1927,57237.66,2704.26,0,786.2,947.23,45.36
1928,57848.77,611.11,0,773.7,879.57,46.8
1929,57011.28,0,837.49,718.43,876.57,45.04
1930,57169.37,158.09,0,678.41,813.96,45.46
1931,56508.27,0,661.1,629.95,803.04,43.96
1932,53785.97,0,2722.3,584.95,940.13,38.36
1933,49161.99,0,4623.98,543.17,1203.26,31.1
1934,49268.47,106.48,0,511.98,1117.31,31.42
1935,50461.58,1193.11,0,560.63,1037.5,35.08
1936,50647.66,186.09,0,533.88,963.4,35.66
1937,50530.46,0,117.21,495.74,902.95,35.44
1938,47885.87,0,2644.59,460.33,1027.36,30.94
1939,47303.56,0,582.31,427.45,995.57,30.04
1940,49242.3,1938.74,0,535.4,924.46,36.67
1941,50051.08,808.78,0,554.93,858.42,39.26
1942,46696.3,0,3354.77,515.29,1036.73,33.2
1943,48410.56,1714.26,0,600.93,962.68,38.43
1944,48936.86,526.3,0,595.6,893.92,39.99
1945,47694.53,0,1242.33,553.06,918.81,37.58
1946,46328.7,0,1365.83,513.55,950.74,35.07
1947,46970.06,641.36,0,522.68,882.83,37.19
1948,46807.05,0,163.01,485.35,831.41,36.86
1949,47117.01,309.96,0,472.82,772.02,37.98
1950,49145.22,2028.21,0,583.92,716.88,44.89
1951,48755.9,0,389.32,542.21,693.48,43.88
1952,50900.61,2144.72,0,656.68,643.95,50.49
1953,50888.72,0,11.89,609.77,598.8,50.45
1954,50663.49,0,225.23,566.22,572.12,49.74
1955,50852.86,189.37,0,539.3,531.25,50.38
1956,50774.07,0,78.79,500.78,498.93,50.09
1957,47725.15,0,3048.92,465.01,681.08,40.57
1958,46506.99,0,1218.15,431.79,719.44,37.51
1959,47191.87,684.87,0,449.87,668.05,40.24
1960,46319.65,0,872.22,417.74,682.63,37.96
1961,47816.08,1496.43,0,494.79,633.87,43.84
1962,47387.21,0,428.87,459.44,619.23,42.59
1963,46531.14,0,856.07,426.63,636.15,40.14
1964,45938.02,0,593.12,396.15,633.07,38.49
1965,43647.15,0,2290.88,367.86,751.49,32.86
1966,43216.46,0,430.69,341.58,728.57,31.92
1967,41527.2,0,1689.26,317.18,797.19,28.46
1968,41756.66,229.47,0,310.92,740.25,29.58
1969,41862.36,105.7,0,296.26,687.38,30.12
1970,41869.86,7.5,0,275.63,638.28,30.16
1971,42777.21,907.35,0,320.76,592.69,35.11
1972,43981.88,1204.67,0,383.89,550.35,41.09
1973,42608.41,0,1373.47,356.47,609.15,36.92
1974,43120.85,512.44,0,367.61,565.64,39.39
1975,43226.65,105.8,0,348.91,525.23,39.91
1976,43119.79,0,106.86,323.99,495.35,39.54
1977,42298.34,0,821.45,300.85,518.64,36.71
1978,42395.46,97.12,0,286.29,481.6,37.28
1979,41749.55,0,645.91,265.84,493.33,35.02
1980,40707.68,0,1041.87,246.86,532.51,31.67
1981,36508.8,0,4198.88,229.22,794.4,22.39
1982,35180.44,0,1328.36,212.85,832.54,20.36
1983,36306.41,1125.97,0,278.07,773.07,26.45
1984,36774.01,467.6,0,291.61,717.85,28.89
1985,36988.93,214.92,0,286.13,666.58,30.03
1986,36870.44,0,118.49,265.69,627.43,29.75
1987,37276.84,406.4,0,275.75,582.61,32.12
1988,37852.58,575.74,0,297.17,541.0,35.46
1989,38232.18,379.6,0,303.06,502.35,37.63
1990,37983.15,0,249.03,281.41,484.26,36.75
1991,38555.53,572.38,0,302.2,449.67,40.19
1992,38835.69,280.16,0,300.62,417.55,41.86
1993,37000.98,0,1834.71,279.15,518.78,34.98
1994,37101.35,100.37,0,266.38,481.72,35.61
1995,41673.84,4572.49,0,573.96,447.31,56.2
1996,41493.69,0,180.15,532.96,428.23,55.45
1997,42475.54,981.85,0,565.03,397.64,58.69
1998,43910.93,1435.39,0,627.19,369.24,62.94
1999,44184.45,273.52,0,601.93,342.86,63.71
2000,44383.89,199.44,0,573.18,318.37,64.29
2001,43696.45,0,687.43,532.24,344.73,60.69
